"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"404",29420,1145.66604413669,1145.66131780011,1059.34842368739,1059.34859322489,1151.30275170156,1151.30281862035,1188.12751537006,1188.12761149045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",29493,1145.66604465578,1145.66131823655,1059.34842431954,1059.34859366813,1151.30275222955,1151.30281905828,1188.12751635406,1188.12761228171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",29566,1145.66604515254,1145.66131865422,1059.34842492449,1059.34859409232,1151.30275273483,1151.30281947738,1188.12751729573,1188.12761303852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",29639,1145.66604562793,1145.66131905393,1059.34842550343,1059.34859449825,1151.30275321839,1151.30281987845,1188.12751819691,1188.12761376236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",29712,1145.66604608288,1145.66131943645,1059.34842605747,1059.34859488673,1151.30275368114,1151.30282026227,1188.12751905933,1188.12761445468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",29785,1145.66604651826,1145.66131980252,1059.34842658768,1059.34859525851,1151.30275412399,1151.30282062958,1188.12751988465,1188.12761511684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",29858,1145.66604693492,1145.66132015284,1059.34842709508,1059.34859561429,1151.3027545478,1151.30282098109,1188.12752067448,1188.12761575017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",29931,1145.66604733365,1145.66132048809,1059.34842758066,1059.34859595477,1151.30275495337,1151.30282131749,1188.12752143033,1188.12761635591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",30004,1145.66604771524,1145.66132080893,1059.34842804536,1059.3485962806,1151.30275534151,1151.30282163942,1188.12752215368,1188.12761693527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",30077,1145.66604808041,1145.66132111596,1059.34842849007,1059.34859659242,1151.30275571295,1151.3028219475,1188.12752284592,1188.1276174894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",30150,1145.66604842988,1145.66132140979,1059.34842891565,1059.34859689083,1151.30275606841,1151.30282224233,1188.12752350838,1188.1276180194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",30223,1145.66604876431,1145.66132169098,1059.34842932293,1059.34859717641,1151.30275640859,1151.30282252448,1188.12752414235,1188.12761852631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",30296,1145.66604908437,1145.66132196008,1059.34842971269,1059.3485974497,1151.30275673413,1151.30282279449,1188.12752474906,1188.12761901115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",30369,1145.66604939065,1145.66132221761,1059.34843008569,1059.34859771124,1151.30275704567,1151.3028230529,1188.12752532967,1188.12761947488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",30442,1145.66604968377,1145.66132246406,1059.34843044265,1059.34859796153,1151.30275734382,1151.30282330018,1188.1275258853,1188.12761991841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",30515,1145.66604996428,1145.6613226999,1059.34843078425,1059.34859820105,1151.30275762914,1151.30282353683,1188.12752641704,1188.12762034262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",30588,1145.66605023272,1145.66132292561,1059.34843111116,1059.34859843028,1151.30275790219,1151.30282376331,1188.12752692591,1188.12762074836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",30661,1145.66605048961,1145.66132314161,1059.34843142401,1059.34859864964,1151.30275816349,1151.30282398004,1188.1275274129,1188.12762113643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",30734,1145.66605073546,1145.66132334831,1059.3484317234,1059.34859885957,1151.30275841356,1151.30282418745,1188.12752787893,1188.1276215076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",30807,1145.66605097074,1145.66132354613,1059.34843200992,1059.34859906047,1151.30275865287,1151.30282438594,1188.12752832493,1188.12762186261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",30880,1145.66605119589,1145.66132373544,1059.34843228412,1059.34859925273,1151.30275888189,1151.3028245759,1188.12752875174,1188.12762220216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",30953,1145.66605141136,1145.66132391661,1059.34843254652,1059.34859943672,1151.30275910105,1151.30282475768,1188.12752916019,1188.12762252692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",31026,1145.66605161757,1145.66132408998,1059.34843279763,1059.3485996128,1151.3027593108,1151.30282493165,1188.12752955108,1188.12762283754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",31099,1145.6660518149,1145.6613242559,1059.34843303795,1059.3485997813,1151.30275951152,1151.30282509813,1188.12752992516,1188.12762313463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",31172,1145.66605200375,1145.66132441468,1059.34843326793,1059.34859994256,1151.3027597036,1151.30282525745,1188.12753028314,1188.12762341879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",31245,1145.66605218447,1145.66132456663,1059.34843348801,1059.34860009688,1151.30275988743,1151.30282540992,1188.12753062573,1188.12762369057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",31318,1145.66605235742,1145.66132471205,1059.34843369864,1059.34860024456,1151.30276006335,1151.30282555583,1188.12753095359,1188.12762395052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",31391,1145.66605252294,1145.66132485121,1059.3484339002,1059.34860038589,1151.3027602317,1151.30282569547,1188.12753126734,1188.12762419915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",31464,1145.66605268133,1145.66132498439,1059.34843409309,1059.34860052114,1151.30276039282,1151.3028258291,1188.1275315676,1188.12762443695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",31537,1145.66605283292,1145.66132511184,1059.34843427769,1059.34860065058,1151.302760547,1151.30282595698,1188.12753185494,1188.1276246644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",31610,1145.66605297798,1145.66132523381,1059.34843445435,1059.34860077445,1151.30276069455,1151.30282607937,1188.12753212993,1188.12762488194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",31683,1145.6660531168,1145.66132535053,1059.34843462341,1059.34860089299,1151.30276083576,1151.30282619649,1188.12753239309,1188.12762509002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",31756,1145.66605324965,1145.66132546223,1059.3484347852,1059.34860100643,1151.30276097089,1151.30282630857,1188.12753264493,1188.12762528903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",31829,1145.66605337679,1145.66132556913,1059.34843494003,1059.348601115,1151.30276110021,1151.30282641583,1188.12753288594,1188.12762547937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",31902,1145.66605349846,1145.66132567143,1059.3484350882,1059.34860121889,1151.30276122397,1151.30282651848,1188.12753311658,1188.12762566143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",31975,1145.6660536149,1145.66132576933,1059.34843522999,1059.34860131832,1151.3027613424,1151.30282661671,1188.1275333373,1188.12762583556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",32048,1145.66605372633,1145.66132586302,1059.34843536569,1059.34860141347,1151.30276145574,1151.30282671072,1188.12753354853,1188.12762600211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",32121,1145.66605383297,1145.66132595268,1059.34843549556,1059.34860150452,1151.30276156421,1151.30282680068,1188.12753375068,1188.12762616141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",32194,1145.66605393502,1145.66132603848,1059.34843561983,1059.34860159166,1151.30276166801,1151.30282688678,1188.12753394413,1188.12762631377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",32267,1145.66605403268,1145.66132612059,1059.34843573877,1059.34860167506,1151.30276176735,1151.30282696917,1188.12753412926,1188.1276264595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",32340,1145.66605412614,1145.66132619917,1059.34843585258,1059.34860175486,1151.30276186242,1151.30282704802,1188.12753430643,1188.12762659888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",32413,1145.66605421558,1145.66132627438,1059.34843596151,1059.34860183124,1151.30276195339,1151.30282712348,1188.12753447598,1188.1276267322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",32486,1145.66605430118,1145.66132634634,1059.34843606574,1059.34860190433,1151.30276204045,1151.30282719569,1188.12753463823,1188.12762685971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",32559,1145.66605438309,1145.66132641521,1059.3484361655,1059.34860197427,1151.30276212377,1151.3028272648,1188.12753479351,1188.12762698167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",32632,1145.66605446148,1145.66132648112,1059.34843626096,1059.34860204121,1151.30276220351,1151.30282733093,1188.12753494211,1188.12762709832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",32705,1145.6660545365,1145.6613265442,1059.34843635232,1059.34860210527,1151.30276227981,1151.30282739422,1188.12753508431,1188.12762720989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",32778,1145.66605460829,1145.66132660456,1059.34843643975,1059.34860216657,1151.30276235284,1151.30282745479,1188.12753522041,1188.1276273166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",32851,1145.66605467699,1145.66132666233,1059.34843652341,1059.34860222524,1151.30276242272,1151.30282751275,1188.12753535064,1188.12762741867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",32924,1145.66605474274,1145.66132671761,1059.34843660348,1059.34860228138,1151.3027624896,1151.30282756822,1188.12753547528,1188.12762751629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",32997,1145.66605480566,1145.66132677051,1059.34843668011,1059.34860233511,1151.3027625536,1151.30282762131,1188.12753559456,1188.12762760967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",33070,1145.66605486588,1145.66132682114,1059.34843675344,1059.34860238652,1151.30276261485,1151.30282767211,1188.1275357087,1188.12762769897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",33143,1145.6660549235,1145.66132686959,1059.34843682362,1059.34860243573,1151.30276267346,1151.30282772072,1188.12753581794,1188.1276277844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",33216,1145.66605497865,1145.66132691596,1059.34843689077,1059.34860248282,1151.30276272955,1151.30282776725,1188.12753592248,1188.1276278661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",33289,1145.66605503142,1145.66132696033,1059.34843695504,1059.34860252788,1151.30276278323,1151.30282781177,1188.12753602252,1188.12762794424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",33362,1145.66605508193,1145.6613270028,1059.34843701655,1059.34860257101,1151.3027628346,1151.30282785438,1188.12753611826,1188.12762801898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",33435,1145.66605513026,1145.66132704343,1059.34843707541,1059.34860261228,1151.30276288377,1151.30282789516,1188.12753620988,1188.12762809047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",33508,1145.66605517652,1145.66132708232,1059.34843713174,1059.34860265178,1151.30276293081,1151.30282793418,1188.12753629756,1188.12762815885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",33581,1145.66605522078,1145.66132711954,1059.34843718564,1059.34860268957,1151.30276297584,1151.30282797152,1188.12753638147,1188.12762822425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",33654,1145.66605526314,1145.66132715516,1059.34843723723,1059.34860272575,1151.30276301893,1151.30282800726,1188.12753646177,1188.1276282868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",33727,1145.66605530368,1145.66132718924,1059.3484372866,1059.34860276036,1151.30276306016,1151.30282804146,1188.12753653862,1188.12762834663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",33800,1145.66605534248,1145.66132722186,1059.34843733384,1059.34860279349,1151.30276309962,1151.30282807419,1188.12753661216,1188.12762840386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",33873,1145.6660553796,1145.66132725308,1059.34843737906,1059.34860282519,1151.30276313739,1151.30282810551,1188.12753668254,1188.1276284586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",33946,1145.66605541513,1145.66132728295,1059.34843742232,1059.34860285553,1151.30276317352,1151.30282813549,1188.12753674989,1188.12762851095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",34019,1145.66605544913,1145.66132731154,1059.34843746373,1059.34860288457,1151.30276320811,1151.30282816418,1188.12753681434,1188.12762856102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",34092,1145.66605548167,1145.6613273389,1059.34843750336,1059.34860291235,1151.30276324121,1151.30282819163,1188.12753687603,1188.12762860891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",34165,1145.66605551281,1145.66132736508,1059.34843754128,1059.34860293894,1151.30276327288,1151.3028282179,1188.12753693506,1188.12762865472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",34238,1145.66605554261,1145.66132739014,1059.34843757757,1059.34860296439,1151.30276330319,1151.30282824304,1188.12753699155,1188.12762869854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",34311,1145.66605557113,1145.66132741411,1059.3484376123,1059.34860298874,1151.3027633322,1151.3028282671,1188.12753704561,1188.12762874044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",34384,1145.66605559842,1145.66132743706,1059.34843764554,1059.34860301204,1151.30276335996,1151.30282829013,1188.12753709734,1188.12762878053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",34457,1145.66605562454,1145.66132745902,1059.34843767734,1059.34860303435,1151.30276338653,1151.30282831216,1188.12753714686,1188.12762881887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",34530,1145.66605564954,1145.66132748004,1059.34843770778,1059.34860305569,1151.30276341195,1151.30282833325,1188.12753719424,1188.12762885554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",34603,1145.66605567346,1145.66132750015,1059.34843773691,1059.34860307612,1151.30276343628,1151.30282835343,1188.12753723958,1188.12762889061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",34676,1145.66605569635,1145.6613275194,1059.34843776479,1059.34860309566,1151.30276345957,1151.30282837274,1188.12753728297,1188.12762892416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",34749,1145.66605571826,1145.66132753781,1059.34843779147,1059.34860311437,1151.30276348185,1151.30282839122,1188.1275373245,1188.12762895624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",34822,1145.66605573922,1145.66132755544,1059.348437817,1059.34860313227,1151.30276350317,1151.30282840891,1188.12753736424,1188.12762898693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",34895,1145.66605575928,1145.66132757231,1059.34843784143,1059.3486031494,1151.30276352358,1151.30282842583,1188.12753740227,1188.12762901629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",34968,1145.66605577848,1145.66132758845,1059.34843786481,1059.3486031658,1151.30276354311,1151.30282844203,1188.12753743867,1188.12762904437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",35041,1145.66605579686,1145.6613276039,1059.34843788719,1059.34860318149,1151.3027635618,1151.30282845753,1188.1275374735,1188.12762907122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",35114,1145.66605581444,1145.66132761869,1059.3484379086,1059.3486031965,1151.30276357968,1151.30282847237,1188.12753750683,1188.12762909691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",35187,1145.66605583127,1145.66132763284,1059.3484379291,1059.34860321087,1151.3027635968,1151.30282848657,1188.12753753873,1188.12762912147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",35260,1145.66605584737,1145.66132764637,1059.34843794871,1059.34860322462,1151.30276361318,1151.30282850015,1188.12753756926,1188.12762914497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",35333,1145.66605586278,1145.66132765933,1059.34843796747,1059.34860323778,1151.30276362886,1151.30282851315,1188.12753759847,1188.12762916745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",35406,1145.66605587753,1145.66132767173,1059.34843798544,1059.34860325037,1151.30276364386,1151.3028285256,1188.12753762643,1188.12762918895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",35479,1145.66605589165,1145.6613276836,1059.34843800262,1059.34860326243,1151.30276365821,1151.3028285375,1188.12753765318,1188.12762920951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",35552,1145.66605590515,1145.66132769496,1059.34843801907,1059.34860327396,1151.30276367195,1151.3028285489,1188.12753767879,1188.12762922918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",35625,1145.66605591808,1145.66132770582,1059.34843803481,1059.348603285,1151.3027636851,1151.3028285598,1188.12753770329,1188.12762924799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",35698,1145.66605593045,1145.66132771623,1059.34843804988,1059.34860329556,1151.30276369768,1151.30282857024,1188.12753772674,1188.12762926598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",35771,1145.66605594229,1145.66132772618,1059.34843806429,1059.34860330567,1151.30276370972,1151.30282858023,1188.12753774918,1188.12762928319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",35844,1145.66605595362,1145.6613277357,1059.34843807809,1059.34860331534,1151.30276372125,1151.30282858978,1188.12753777066,1188.12762929965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",35917,1145.66605596446,1145.66132774482,1059.34843809129,1059.3486033246,1151.30276373227,1151.30282859893,1188.12753779121,1188.12762931539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",35990,1145.66605597483,1145.66132775354,1059.34843810393,1059.34860333346,1151.30276374283,1151.30282860768,1188.12753781088,1188.12762933045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",36063,1145.66605598476,1145.66132776189,1059.34843811602,1059.34860334194,1151.30276375293,1151.30282861606,1188.1275378297,1188.12762934486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",36136,1145.66605599426,1145.66132776988,1059.34843812759,1059.34860335005,1151.30276376259,1151.30282862408,1188.12753784771,1188.12762935863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",36209,1145.66605600336,1145.66132777753,1059.34843813867,1059.34860335782,1151.30276377184,1151.30282863175,1188.12753786495,1188.12762937181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",36282,1145.66605601206,1145.66132778484,1059.34843814926,1059.34860336525,1151.30276378069,1151.30282863909,1188.12753788145,1188.12762938441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",36355,1145.66605602039,1145.66132779184,1059.34843815941,1059.34860337236,1151.30276378916,1151.30282864612,1188.12753789723,1188.12762939647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",36428,1145.66605602836,1145.66132779855,1059.34843816911,1059.34860337916,1151.30276379727,1151.30282865284,1188.12753791234,1188.127629408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
